Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1988,-13.021934,-9.397363,-15.3442135,-10.878385,-1.6789924,-13.500972,-7.867347,-8.405616,2.4894722,4.9248166,0.2551969,-5.719375
1989,-5.473659,1.6263014,-6.3347116,-0.1107968,16.479458,0.31940916,-10.567686,-10.784606,-7.4409075,-4.8442125,3.9659376,-6.0670247
1990,-12.574837,-5.653567,-4.561955,-9.988445,-5.645744,4.473181,6.208547,8.763887,12.525652,10.026551,9.719739,10.049834
1991,7.96358,6.2640224,0.63565594,12.204579,-17.289232,3.4096048,9.65085,2.4229646,-3.0333266,-5.5423527,-18.998486,2.0794551
1992,-3.4851046,-2.4427757,-11.231914,-1.2815398,10.025282,-6.2974057,-10.119621,-22.891207,-16.236475,-9.2284565,-13.020431,0.5817269
1993,3.601731,-17.91878,1.5600882,8.1382675,8.247368,18.06196,10.71557,10.955992,8.428812,14.4730215,15.241569,8.539503
1994,16.073065,2.7372587,1.9684719,1.4666961,8.783757,0.036603183,9.211855,-0.18090084,6.208172,4.32305,16.847498,14.074585
1995,3.0049777,-15.842085,4.4091835,14.883506,-5.61997,11.766945,16.173956,9.46395,6.7293386,0.9837397,0.5241383,-4.72264
1996,9.235657,-6.6427097,-5.83506,-2.186529,10.574801,11.236566,10.036261,-3.007945,7.040079,4.4482603,-9.439692,2.7540982
1997,-3.1256185,3.9774773,-4.377254,-7.809343,12.01036,6.0319023,-3.9728568,-5.243464,-14.450402,-1.7018232,-2.268058,-9.747627
1998,-1.7441064,3.0835516,1.0669339,-13.756527,-6.881919,13.308284,9.590669,10.28069,3.8597877,14.833474,22.109324,-2.7508762
1999,14.443997,-4.5527167,-2.3074913,-1.647496,10.316576,25.335054,10.43486,15.4606085,16.790205,5.545554,9.309014,5.27832
2000,3.0872886,2.138294,5.998167,7.669733,-1.846766,-6.5694065,-0.7329445,-5.3425035,-4.3566194,-8.216154,-20.081564,-7.442918
2001,-17.307085,-14.751342,-12.005058,-7.235457,-22.825274,-15.056405,-20.7528,-13.281969,-20.140524,-9.988823,-8.172986,-11.550643
2002,-10.79206,-2.010574,-8.978377,7.967963,5.8430996,-0.24573304,-4.264284,8.25139,10.008378,9.795103,8.18653,20.791605
2003,4.701391,12.709276,18.514198,15.580169,13.48774,5.742049,8.743593,10.0381775,11.115367,12.6828985,24.280762,16.930002
2004,14.609242,13.86997,12.671837,-0.61656094,9.994159,8.119593,13.267103,-0.63268524,20.03437,7.5166616,5.649056,-1.0777477
2005,0.16961989,2.154784,4.250161,0.047229737,-4.1425896,14.849154,25.9852,5.0939875,3.8629224,7.329606,18.028484,16.244505
2006,-2.1625197,-3.3595748,1.9814658,16.513674,-5.197861,-0.19311796,-0.70367813,-0.17208222,-4.328798,-12.7180195,-4.627592,0.938829
2007,-6.798115,-0.47858623,-0.93662137,-7.3309064,-24.121264,-12.270155,-25.04589,-19.528261,-20.174223,-18.434801,-16.216446,-16.365921
2008,-1.5411354,-2.8385391,-17.15657,-6.984357,-7.032672,-11.510995,-7.098177,-3.858263,-4.710856,-8.525384,-7.0614705,-14.261118
2009,-21.429483,7.973678,11.877345,-2.9984446,-10.632266,-11.94413,-5.2675853,-8.86961,-0.00076381036,5.6737995,7.811962,15.905258
2010,-9.663092,8.113579,20.860239,-6.298387,13.003385,10.221847,7.9921474,6.003322,19.710306,21.197552,21.477596,24.063992
2011,19.322472,8.321301,-8.669306,19.280128,18.108562,8.749564,3.4731708,2.7845278,10.433932,4.0745273,23.690065,2.9792125
2012,1.1199355,4.0179048,2.927864,1.5819486,0.504982,2.1928813,-12.815427,-13.17038,-1.1379259,-15.928326,-12.234325,-3.7868223
2013,7.110229,-11.111807,-3.2145982,-7.346749,9.806447,-0.5003524,6.7526546,9.732579,8.050673,4.06656,-0.32006136,-3.4293702
2014,-0.018073691,11.791147,9.511813,2.89646,4.876821,-3.2377455,-2.2148128,10.366162,-5.3307705,-5.032407,5.6994314,-3.9832284
